id,landmarks
2046a31654fb313b,10494 1.00
2046dbf37fda9de0,10494 1.00
204755f49657bb5c,5235 1.00
2047fa22278f76ec,13480 1.00
204811c54fde59d2,8205 1.00
20481c7e25170c23,10494 1.00
2048c6ad75ef405e,10494 1.00
2049331c231d4e21,10317 1.00
2049727eef091679,12057 1.00
2049f51ae85b1b44,10317 1.00
204a5f74f4467281,829 1.00
204b0d77f84771be,10494 1.00
204b3ed29fb08bb7,8508 1.00
204b92fe6738a40d,9747 1.00
204c26a11266a6c8,13480 1.00
204c98ff561ab6d8,10434 1.00
204e9da3716cfd10,11579 1.00
204f4690889f1319,11973 1.00
204f497775f54474,9060 1.00
204feee7b031a118,11343 1.00
20500dcdff5eb8d4,3802 1.00
205023aec4964d1a,3438 1.00
20503ee58ae4a99b,8505 1.00
20509d24223dbeee,10317 1.00
2050ddd03a225038,2265 1.00
2051a5b9fad65493,5032 1.00
2051ac20aa19f9e1,13361 1.00
2051b545e632ee76,13301 1.00
2051c9f8ce615874,4499 1.00
2052762d73c98e4d,3806 1.00
20529622657f0eed,2701 1.00
20537173566a3634,12538 1.00
20539056ffe53146,10317 1.00
2053cd8014a387e3,6705 1.00
205436a7e8a7ef44,10494 1.00
205588be5bc90208,11832 1.00
205639c5253de35c,2054 1.00
20566143464dc4c7,573 1.00
2056a3a932a014a2,4499 1.00
2056bbb487a095bf,7314 1.00
2056d37a798c9868,5557 1.00
20570a1c9e029f96,10494 1.00
20572d32934f5528,10317 1.00
20573f5410a3ab4f,5204 1.00
2058631fc689acdb,10317 1.00
205893411b768862,11832 1.00
2058fd4f560fb5f8,4383 1.00
2059ac74c1e9758c,12211 1.00
2059baa55699f06f,10317 1.00
205b4ee33f73a563,11343 1.00
205bb89ffb78449c,12057 1.00
205cac42d8a793bd,573 1.00
205ceeb64beb79ac,12211 1.00
205d5f9ac1574bb2,10317 1.00
205dc58b942e71a6,12868 1.00
205de6166b9c1359,11832 1.00
205de7e46448b0d4,13431 1.00
205e581051b953fe,11832 1.00
20600e970bdb82db,2739 1.00
20604290b5306fb1,5243 1.00
206057790a7cf1d4,10317 1.00
2060db6641e81f70,10494 1.00
2061034a9bae42d3,10317 1.00
20611b2c2bc2d19b,10494 1.00
20619c648e9e24e2,4499 1.00
2061c1154e788705,8986 1.00
2061e4a31efbb50a,573 1.00
20624475ce68631d,10434 1.00
20626fe4bbc8f4a6,10494 1.00
20628242b2b75f5b,3784 1.00
2062f8867ec301cf,4519 1.00
2062ff027585e52a,14586 1.00
206380deb9efadbe,10494 1.00
20638991006a4421,11832 1.00
20647ff9de93b4a4,8205 1.00
2064f3913a895440,10317 1.00
20653db14653d2d8,5017 1.00
20653f7191ed18af,10317 1.00
20666c3c3ff67a1e,9060 1.00
2067207b97b7dddd,3793 1.00
2067404945075148,11832 1.00
2067b6f4fe703d01,2373 1.00
20683007eca53da1,12868 1.00
2068567e394847f3,10043 1.00
206873d7ba0cd353,10317 1.00
2069478391fa710f,8205 1.00
20698dc3197d51dc,2373 1.00
20699866ea0b8e68,11343 1.00
2069ab5c4fc8ba82,9060 1.00
2069c3c8b2612582,9060 1.00
206a3802bb8ee9bf,11643 1.00
206a59ff06cbf5e6,9060 1.00
206acc283ce7c70e,573 1.00
206b063395404948,11822 1.00
206be400a8cd26eb,13480 1.00
206c81e3318472c2,10621 1.00
206d1cf203af4616,1794 1.00
206eae2e93c44e93,11832 1.00
206eb596138fd048,11107 1.00
206ec9c4123ea64d,13530 1.00
206ef79540e8435e,11938 1.00
206ffc84feb1b2d3,11643 1.00
2070fcc0f553b9c1,14330 1.00
207195314321fcac,10358 1.00
2071abfd164a54d5,5114 1.00
2071d714e1b43d6b,2402 1.00
2071ea5cf059c209,11643 1.00
207284a929d73867,11832 1.00
20728d8195e2972e,11938 1.00
207308d4a85435f5,8891 1.00
2073a304101da3cf,10494 1.00
20752b32fa7f20e9,11832 1.00
207717d8cbd8769c,10317 1.00
20779d31e38d2d7c,2701 1.00
207917320b38162c,8205 1.00
2079b661da6045cb,11832 1.00
207a1ccc2efb836b,11832 1.00
207a4ade939095de,9621 1.00
207a611622599721,12851 1.00
207a9a9ace3b86b0,10317 1.00
207b10d5a7245c6d,13480 1.00
207b30f4fb8777bf,10317 1.00
207b50d3657a9039,13431 1.00
207c5a66aaada611,8205 1.00
207cffa57ed88c26,6250 1.00
207d15193ae25a3e,3331 1.00
207e6bfc01f7898e,10317 1.00
207f5dd26357294c,3876 1.00
207fccfb8206d3a9,11832 1.00
20833b0cc277568f,10494 1.00
2083e6d368199281,9060 1.00
2084501633b2a8cd,3438 1.00
208656e0a942e35d,3140 1.00
2087a40e4fd115d8,9913 1.00
2087b574384d3b9e,10317 1.00
2087c73b06ea2478,10317 1.00
20894982855a247a,573 1.00
2089b0eefdbbe69f,10434 1.00
208a7c8d5c17f70c,4649 1.00
208b9c5e9fc8b2b3,12057 1.00
208c6a073a912927,7314 1.00
208d889aeb04e782,10317 1.00
208dc83aa96a7eee,11832 1.00
208e607fc4137da1,9605 1.00
208ff1ade435643c,10494 1.00
20913080727f001a,573 1.00
20914ccedee7dafd,13431 1.00
2091862131d332f2,10317 1.00
209262e38692d128,10317 1.00
2092a1f2a3f61611,6276 1.00
20934e2484906f08,12587 1.00
209406ab51bc3454,10494 1.00
2094b8dff66bc8aa,573 1.00
2095098f3551c199,11832 1.00
209634accdf7751a,10621 1.00
209635fab12f04d8,3438 1.00
209656d53e63e7de,814 1.00
2096b06dd8b1e450,12826 1.00
2096b40584e1e329,11643 1.00
20970bde59cbef4b,9060 1.00
20973364172b2bf7,7956 1.00
20973d2270aeffe3,3450 1.00
2098f849d85579b0,10434 1.00
20992f478a596b07,12438 1.00
20998b7107c20029,11343 1.00
209999aeafa77e9d,7314 1.00
209a30c227a62be3,9060 1.00
209a9ac8e3b05cb8,10494 1.00
209b03a315064920,3046 1.00
209b1937c70d8343,10317 1.00
209bc976a1bfa439,13600 1.00
209bfc82acdfa339,9060 1.00
209c8e762cf4f6fa,8986 1.00
209da948c24f92a1,11170 1.00
209e0645a5148bf1,12057 0.99
209f94cc3f82b261,10317 1.00
20a00efe77b7098e,2701 1.00
20a08cff9ede1bfd,8505 1.00
20a189f9dfe2b4c5,13265 1.00
20a2642e4a340ece,10494 1.00
20a3999c6d67169a,3438 1.00
20a3b8c157a92037,5557 1.00
20a4ce34782afb95,14586 1.00
20a517b8d384a491,2054 1.00
20a52485f35f80dc,2701 1.00
20a59d1c302e2de2,11832 1.00
20a5cb1937f7fc4c,3450 1.00
20a62024d975200b,4649 1.00
20a6693c09846a0e,10317 1.00
20a6aa4b431c5dae,13600 1.00
20a6dd04b41aa6c7,829 1.00
20a7d1a4bd0f2e3b,8831 1.00
20a7f4ed069c6e14,13431 1.00
20a7f5777faf5d7b,14369 1.00
20a8fabad4dd853e,12057 1.00
20a936526fa203bf,12868 1.00
20a94aae78ec7da8,12438 1.00
20a99fe11aedc7fd,11643 1.00
20a9bb85e56a3207,10317 1.00
20a9f20f2dcfca7a,10494 1.00
20aa24518f9e3f5b,10317 1.00
20aa85a1d5e33adf,12538 1.00
20ab616ab0e166a6,7314 1.00
20ace52a7bc02deb,13480 1.00
20ad20f9b8ae84dc,10317 1.00
20ada3609327d88d,7087 1.00
20adbb8f5718f770,13431 1.00
20addda45ee5a25f,11643 1.00
20ae59c3a75531fe,10434 1.00
20aebfe5cc9c7a4a,11832 1.00
20afbffdb2091307,5557 1.00
20b1f77aac093aad,3438 1.00
20b248635018ca99,10317 1.00
20b2c87bb5799451,8913 1.00
20b3136455584bba,453 1.00
20b34ef5b99eef0b,4499 1.00
20b500c789e5743d,2704 1.00
20b635dc6f2f9e5c,8205 1.00
20b6ec481b1f7413,5557 1.00
20b780043fdd1357,10434 1.00
20b85a330bb6b255,11832 1.00
20b88d1d9c80ab8c,9074 1.00
20b9f51898c04c55,9605 1.00
20ba6eb578b79702,10494 1.00
20ba838de6ea75c5,11832 1.00
20ba949578a4dbac,4499 1.00
20babdc94c4f0ce5,11832 1.00
20bb89f0acf75516,11444 1.00
20bbc89f18456329,11832 1.00
20bbea77a18c1886,14517 1.00
20bc0ba7e291a736,12538 1.00
20bc98343058dc1a,14586 1.00
20bcb25bafb6e4d6,2761 1.00
20bd5c513a73bf21,3242 1.00
20be8441099c9c13,10434 1.00
20bf585a1330f8ea,4499 1.00
20c0de0bd02e9b62,11832 1.00
20c1e901dc6c8ef7,9621 1.00
20c299b26c75291b,10434 1.00
20c3e2df8e9161fc,5984 1.00
20c51e2463d3a733,3242 1.00
20c51e85f9f1ba65,13301 1.00
20c558459b7d5e0d,2054 1.00
20c559286575d48a,14586 1.00
20c5e0f02a64856b,4038 1.00
20c61b23b00c7859,11832 1.00
20c67708b458b5b2,3438 1.00
20c6d19a5dca46bc,10434 1.00
20c72415d8e3bb13,10494 1.00
20c7603ae12fb1c9,2054 1.00
20c79ffabcc83bd2,10317 1.00
20c7d25b17cf1c62,2373 1.00
20c84de4dbb794b8,10494 1.00
20c899ff6aed4a62,3806 1.00
20ca26189d6bc7d8,11832 1.00
20cb60fcf9618ff5,3438 1.00
20cb60fe3dc87506,11832 1.00
20cb75e8c3853035,14807 1.00
20cbebbe50d37658,10317 1.00
20cc77690880e341,11832 1.00
20ccd5b2c44fda7c,4499 1.00
20ccefd0987489a5,11832 1.00
20cd784afbc1a23c,2464 1.00
20cdc50bddd589bf,12057 1.00
20ce040a5aad3e2d,9060 1.00
20cfa77ec880ed99,11579 1.00
20cfd5ac250a2cef,5792 1.00
20cfdd50b73fae1a,10494 1.00
20d04d5a8e8a779a,9060 1.00
20d082779ddc68d4,9074 1.00
20d23e74955c850c,9060 1.00
20d2b3bcea3e38c9,11832 1.00
20d2d6d94fbdb29c,10494 1.00
20d37623c8386cb4,10494 0.99
20d3a7685ac2726a,10434 1.00
20d3dacfb303796c,9060 1.00
20d41dcb1efd0f2b,3438 1.00
20d4d0df4fba1b2c,9060 1.00
20d54f5acbabeb52,5944 1.00
20d5cca6ba2262c2,9605 1.00
20d5f2122947e01d,12438 1.00
20d6157b77a69afb,9074 1.00
20d633681b2d4eba,9060 1.00
20d6fb0063d743a4,10358 1.00
20d73017f10302dd,9928 1.00
20d78c6868f43ace,11832 1.00
20d7dde8c3e7ce83,10494 1.00
20d8e09a588f3c24,4914 1.00
20d8e710b6a6c218,10434 1.00
20d9009840e100c2,11643 1.00
20da17040dbdebe8,10621 1.00
20da4489313d65a6,12438 1.00
20da468a5c484c84,3438 1.00
20da81e152a19a18,10043 1.00
20dacb05ba9e20ec,14715 1.00
20db1b895a535de4,9605 1.00
20db2497b37f3bc2,12851 1.00
20db6f62eb682d7a,9060 1.00
20dba2ee157253de,3802 1.00
20dbae6a20133558,10317 1.00
20dbfc57560956fa,10434 1.00
20dc859d7918355d,9060 1.00
20dcc8a292f4609c,12210 1.00
20dd3f2ce01a0cca,10494 1.00
20dda015b39ef769,11832 1.00
20de9e2e4ead2a71,12057 1.00
20df7bad930eee9d,3438 1.00
20e002f108fff3fd,4914 1.00
20e0735566767a4d,13042 1.00
20e0f4b2f241cbe9,10621 1.00
20e145fe6b037b0a,2701 1.00
20e1b13910c6491a,10434 1.00
20e24c5b61e6bf7f,12211 1.00
20e318d04c4ce067,10317 1.00
20e48044a3195f3b,9621 1.00
20e4c9bb6e730970,10494 1.00
20e577bb5dbbf4ad,5557 1.00
20e584010c769b62,11832 1.00
20e58d87100b6f03,8505 1.00
20e684b740fe319f,10494 1.00
20e6f7a89c18e437,9544 1.00
20e721e68585c62f,11832 1.00
20e7a120617cf921,6603 1.00
20e81c7544c79ffb,10494 1.00
20e84dd2cf892f8b,13361 1.00
20e87740310ea1a1,9060 1.00
20e8c76288d35dcc,10317 1.00
20e8e5724b364e9e,13265 1.00
20e91930ab65f11a,10317 1.00
20e98b2ff9d1046e,13480 0.99
20e9a2f06de60832,9219 1.00
20e9c90f4b5c726c,8555 1.00
20e9d4a103a6d055,13072 1.00
20ea2b28cacc75ea,573 1.00
20ea3729ff7bbdc1,12057 1.00
20eaba25c175eb28,10358 1.00
20ec9c6bd0e2f764,6865 1.00
20ed63de66d9c07d,11938 1.00
20ede2556c62b690,2373 1.00
20edf1566c4f2993,10317 1.00
20ee03a3e193a724,4499 1.00
20ee59f7dd00aac3,13376 1.00
20ee5d473b01b1ab,573 1.00
20ef15b3f5aa5f83,5248 1.00
20ef76685228d4eb,10353 1.00
20f0a643681aa416,11170 1.00
20f12e64abdfe6f3,10494 1.00
20f1b35763638633,11973 1.00
20f23f01c98f5354,10317 1.00
20f26a61da8ca00c,2373 1.00
20f355a9b56d14f4,573 1.00
20f4dc85b3348d71,10317 1.00
20f7f5ce8e25aa21,8942 1.00
20f9f7319aa31399,10494 1.00
20fa940e20deef94,9060 1.00
20faa0460faadb8c,11643 1.00
20fb2621a9cdf856,11832 1.00
20fbfe6353c44e5f,11832 1.00
20fc1816f64933da,11973 1.00
20fce63ee8981405,13431 1.00
20fdf7cf2e105072,11832 1.00
20fe32e4b87042d1,11659 1.00
20fe4d09d5305457,13431 1.00
20fee22917ebe340,936 1.00
20ff88a74e8de26d,4499 1.00
20ffddf8031d7167,11643 1.00
210004f32af376e1,10317 1.00
2100b1369d308ad6,573 1.00
2101935f4ba7a734,3438 1.00
21019b8c0d965e99,10317 1.00
2101b3f551447ca8,11832 1.00
2101cebd5e9bc1c2,3438 1.00
21032ffa53b191c9,8205 1.00
21038c2aa996aa50,9060 1.00
2103b69fa334beae,573 1.00
2103da6de43a9941,12826 1.00
21045013ab99f914,13431 1.00
2105d5e35ea8a321,9605 1.00
2105fd93c5e16035,4649 1.00
2106b4f8dd1ad4ae,11832 1.00
210778ba9d9510a4,6764 1.00
2107968c751787b4,11832 1.00
2108eec251d59647,12868 1.00
2109155c7d79a55c,6064 1.00
2109b65679082d56,9060 1.00
210a518fb5eeb0cc,1794 1.00
210ac2d3d5e72361,10494 1.00
210aee4db9fff21c,12057 1.00
210b7f0f7ee836ed,9175 1.00
210b91c34a34721e,4499 1.00
210c65350269ff2e,11832 1.00
210cfd99ea18b27d,4499 1.00
211215bae8983285,3438 1.00
2113c92453d92bc6,14443 1.00
2114eadb19349966,2054 1.00
2114f708de814ea6,14341 1.00
2115b83feb931d3f,10434 1.00
21161d805852d4e8,11643 1.00
2116fb72f391cf52,4499 1.00
21171edbdcc2782c,10434 1.00
2117fc47aad9752c,2373 1.00
2119508022b987d8,4792 1.00
211a8391c1f0f90f,10317 1.00
211a83bca100c89b,11643 1.00
211afa288decc85c,4499 1.00
211c53664512f5bc,13431 1.00
211cfb21e55f718b,10494 1.00
211d1b41bb183f0c,7956 1.00
211de2a79fa640e9,11832 1.00
211e06152c34e9a7,2012 1.00
211e11cb28bb1ac6,14586 1.00
211e276dca8e3db3,14803 1.00
211eca6f471a46dc,11643 1.00
211fe8675b1b312c,9060 1.00
21205c8f1f988255,2003 1.00
21206b994bc5b95d,10434 1.00
2120c0d079c83199,5557 1.00
2120f02651f5aa13,2032 1.00
21216201131d54e9,10317 1.00
212241d3c37a5df4,2746 1.00
2123b086c660d9cc,8101 1.00
21244c83a2411288,9175 1.00
212478c126520327,10317 1.00
2124dbd10a283f40,11832 1.00
212635e8c0bc4e41,14586 1.00
2126eb889902c7df,2701 1.00
21271a288cd59308,10317 1.00
2128027ca426bc29,8555 1.00
2128eddda7034bae,14586 1.00
21291d84350159e5,10317 1.00
2129461021e634c2,6519 1.00
212970ac1de03a8a,3438 1.00
212a185c5fc30f53,12057 1.00
212a4ecfb4d4fb5d,9060 1.00
212a544d53544cf8,9060 1.00
212a5e3c2e60857e,12211 1.00
212b086138db59bc,10317 1.00
212b5bd856202649,5944 1.00
212bc72cb9974018,772 1.00
212beacbdaa9e177,10434 1.00
212becff8a5400ea,13480 1.00
212c40a78ffe3e3a,2093 1.00
212c66943bb54070,9060 1.00
212cc6763f9de82b,12988 1.00
212cf4865bece1e5,10043 1.00
212cf7cedf68e532,14586 1.00
212e93afa849544a,7059 0.98
212ea3dbf3db85ce,10434 1.00
212ec6cb676b4fd5,11832 1.00
212eddf18c2a85e8,4226 1.00
212f4d659e36c1dd,11832 1.00
212f571def715316,9318 1.00
212f7a45f1d7b306,11832 1.00
212fe4c23e01392f,14586 1.00
21311a8b5509fbc9,10043 1.00
21321b48259ca58c,2373 1.00
2132217256612ac2,11643 1.00
21325731eed35144,10317 0.99
21328800ef676eb2,6603 1.00
213400defa702618,2373 1.00
2135640d3de885fa,10494 1.00
2135fcdcb64448e7,10317 1.00
21360ddc0058bb63,11832 1.00
21367ad049aa2585,5557 1.00
213769aea3f01b1b,3438 1.00
2137a7773bd2c9d8,10494 1.00
2138b5ad967aae01,10317 1.00
21390c289563cd25,14586 1.00
2139796ad30dc448,10494 1.00
2139e3169832d934,2054 1.00
213a46a5773f6666,11832 1.00
213a72ddce9a67f2,4220 1.00
213aa30231e8922c,11832 1.00
213b6f9f63a392b2,14586 1.00
213c5b3477f9a9c2,13361 1.00
213c6a561b71bbad,4499 1.00
213c7f08ca30569d,365 1.00
213c89a7fea7c665,10317 1.00
213d08b450b13725,4499 1.00
213d8259baab4658,8205 1.00
213f56f96e9f6142,11832 1.00
213f7c40d654c179,10317 1.00
2140ae19328e7950,11832 1.00
2140c6d32e468b33,9060 1.00
2140fdfcb728761c,9898 0.98
2141c6f7babc63b6,829 1.00
21422c22ab310aef,10434 1.00
21429a98d626a995,14586 1.00
2143a0f1ea2eafad,10494 1.00
2143f51c25b6dac0,10317 1.00
214517ca01b50770,4499 1.00
21465649c8e67e1e,4160 1.00
2146e74692afca5d,12057 1.00
2148400b8722e286,5944 1.00
2148860cbaebba1d,6764 1.00
2148b3eaea253714,3438 1.00
2149be10a99baf09,5114 1.00
214aa76e4cf33e92,2373 1.00
214afeec36b28c59,12043 1.00
214b09c9a6e06ac9,9060 1.00
214b85bb9966b3ff,12438 1.00
214bbdaf10461a33,573 1.00
214cefb1eefb71e4,11832 1.00
214d72d8a2d62791,11231 1.00
214e16035b87ff7d,11832 1.00
214ebbf5f0662a83,9060 1.00
214f8ca3ec412d99,10434 1.00
215180a116d76af0,10123 1.00
21519b0293f28c51,10317 1.00
2151a2968bcd4eb0,9074 1.00
2151bbbce1e32efd,6764 1.00
2152e7b6404193a7,4198 1.00
21540195b40b450e,11643 1.00
215546052181afde,3802 1.00
2155f12108ad22da,12057 1.00
21564fe2346e0ff0,12826 1.00
2156d7bda89cb683,2259 1.00
21583a013c610759,2158 1.00
2158eaf9e6e09918,10434 1.00
21592bc925593628,10317 1.00
2159746d14a85ea2,9060 1.00
2159940ea7aeacdc,10317 1.00
2159b3279c84c693,52 1.00
2159da03ee96c741,4914 1.00
215b03433fab1e01,9060 1.00
215b92878aba8bfb,2527 1.00
215b9ed4ed0accaf,11832 1.00
215c19dc340ce714,2527 1.00
215c4fd1a1031289,12868 1.00
215d5686252c44b2,573 1.00
215e2a47c97830d9,11832 1.00
215ebbe18ba11506,8913 1.00
215ede7e5bcc74d7,13409 1.00
215f8bd270d638a9,10317 1.00
215fdf7e9eabddb4,10317 1.00
215fe16aec8ad80e,573 1.00
216026f1bd7556d2,3438 1.00
21607d6752e6dd5e,10317 1.00
21611fb796100168,9060 1.00
21618b036bbad869,10317 1.00
21625a97cb5b63ae,11643 1.00
21626228a2d5e92e,10123 1.00
21630c8f2f6e1c76,7817 1.00
216348b45ae6f93e,7091 1.00
21637dc3483f4e8f,9060 1.00
216578ab40411bfc,10043 1.00
21658b4bb07c3c91,4499 1.00
2165ae5a75f2b706,10494 1.00
2165b0c049932fa6,6764 1.00
21662cb10ea133c2,12868 1.00
216709fad2692920,10434 1.00
21677cc61f84f726,12868 1.00
21687b7234d20b84,5557 1.00
216917c054a3decd,2527 1.00
216c88f6d0b873dd,10434 1.00
216cda2581253b51,3438 1.00
216fa74f09de7c56,573 1.00
21701ddb41641cd8,10369 1.00
21702750bb90c2ef,4499 1.00
21705fb97387adec,9060 1.00
21708d4a4d8c931c,3960 1.00
21709b087a999ad9,9060 1.00
2170a86467c9ac85,11002 1.00
2170e4b61ea06c4a,3279 1.00
21719b059e04e38c,9060 1.00
2171bfb2a6b1762d,10621 1.00
217262ad5f1fea90,12211 1.00
21733ecca6059a13,13431 0.99
2173a1475d44dab3,4792 1.00
2173f75134b84094,9060 1.00
2174188452e4e843,8537 1.00
2175fb3af6a121cc,11643 1.00
21763cad70e51883,11832 1.00
2177f880248b5aca,11343 1.00
21783cd89e263206,2054 1.00
21784d47eb6a5b62,3438 1.00
2178a8d6736b2ee9,9060 1.00
21792e9d31c0d451,10317 1.00
217937ec0006df41,2464 1.00
217a7253b6618e42,8913 1.00
217b2530c80e71e6,7314 1.00
217c31cd1d51ba82,2054 1.00
217ca50465b18973,13595 1.00
217ceaedee3aae16,10494 1.00
217d2236d7f642dc,10494 1.00
217d66913ad13847,11002 1.00
217d864cc8bb7c4f,13431 1.00
217e114b3ed94cea,10317 1.00
217e485ba2d5e373,1741 1.00
217f0bab1a6734c0,10043 1.00
2181db7c9fbf5152,13730 1.00
2181dcc77f44cd53,11832 1.00
218460bbb8d813a5,9060 1.00
2184a55bb205af74,10621 1.00
2184d616b472d3ff,13431 1.00
21853bf30d8d1ece,10434 1.00
21861f0290a3c992,4914 1.00
2187258e03087f2d,10317 1.00
2187ada519668b85,10043 1.00
2187b62b8259e75e,9060 1.00
2187c970c3e40110,10317 1.00
21880e86611b8e07,10317 1.00
2188a84a19ba1736,9605 1.00
2188b19bd42f062a,4499 0.99
2189a9d947496c05,814 1.00
218b15d85cb8ee23,10434 1.00
218b8959d02df8ce,11832 1.00
218ba820a86eede0,9605 1.00
218bb11b914629fe,11002 1.00
218c1055f8fea66c,8205 1.00
218c7729c11db51b,9060 1.00
218d5ea16bcba010,9060 1.00
218e4a6069720ff1,9898 1.00
218ec0ea8b5dfe07,5248 1.00
218f7601e0cc801b,9621 1.00
219213e2a1d39518,573 1.00
219254a2721355f8,14586 1.00
21929201df7bf5b3,9318 1.00
2192ff99c5bc43f8,10043 1.00
2193a7eae914f218,573 1.00
21996a8a06ff0ddd,11170 1.00
2199808ae52168e2,10494 1.00
219bba620a209a4c,573 1.00
219c67bcfd7e92d6,10317 1.00
219ca09a173058f2,11643 1.00
219cb3b620737e29,8205 1.00
219d2229da6586d9,9060 1.00
219e2536b103f412,11343 1.00
219e9b40f2f8a612,12211 1.00
219ef00932deb775,14586 1.00
21a008401d102086,6993 1.00
21a0bca98a1672f4,11643 1.00
21a1524445ab9c3d,9318 0.99
21a1730c6aa4dccf,13431 1.00
21a1785ed3299d69,11832 1.00
21a18252364d7ae7,10317 1.00
21a23a70789965d6,10434 1.00
21a2787adfe719e9,14384 1.00
21a4306a58a7ad99,14920 1.00
21a4b567500e3cf0,10434 1.00
21a5af847e07d41f,14586 1.00
21a5b97248cfdfa0,5557 1.00
21a5f62fd5e5b12a,8347 1.00
21a62faa8af6c962,4792 1.00
21a64f9e96cef89c,573 1.00
21a6bdeefc705f80,14384 1.00
21a6c48795d72a45,10494 1.00
21a6e076cecf978f,8205 1.00
21a6e7229c78b792,12438 1.00
21a6f85b49348413,8205 1.00
21a7229801498c9d,4499 1.00
21a74291676bd756,14586 1.00
21a7a9fb99ee4db4,10358 1.00
21a7c4b8bb7e3892,9060 1.00
21a7d65b31b095e0,4499 1.00
21a80bddcea89752,11832 1.00
21a82845d54ff4e5,10317 1.00
21a82bcb8bec760b,12211 1.00
21a8647c1836a84c,11832 1.00
21a8afe26ec92459,10434 1.00
21a91597c80c9eb9,7357 1.00
21a95d2c58e55e54,10043 1.00
21aaecdc99fd2ab6,10043 1.00
21abd65cf56b2094,10317 1.00
21ac38c2393bbd4c,13632 1.00
21ad02fe3611b654,12868 1.00
21ae16a5e6250d8f,10317 1.00
21aeab658c32a8d8,4499 1.00
21af4f5f43e4be0a,5944 1.00
21b08cbff4513530,4499 1.00
21b0b4c697803950,4499 1.00
21b117b8400f2590,3806 1.00
21b12cc8110d4733,11832 1.00
21b16c8a26e8a4ab,453 1.00
21b1bd541cdc0cdd,9928 1.00
21b22f6e0b2efa84,10358 1.00
21b5469f00f3d332,10317 1.00
21b6190c1c782ad6,8205 1.00
21b672035f3fc1ec,10494 1.00
21b68b6765ec269b,573 1.00
21b6c2cf6e462514,11938 1.00
21b7e7e2013aad9d,10494 1.00
21b81158accefdda,11832 1.00
21b85ad738e0b61e,11938 1.00
21b8c67a94cd5691,6764 1.00
21b8f0019939464c,10317 1.00
21b8f217c617c5a5,10434 1.00
21ba8a8af24040ed,10317 1.00
21bab0bcb09f3dcf,10317 1.00
21bbf25adb745c40,9060 1.00
21bc53fb09df1baf,11343 1.00
21bc8b85f85a7693,3438 1.00
21bce936d2d53422,7314 1.00
21bd1d6a1806ba8c,10434 1.00
21bd25ee6de1ec59,9928 1.00
21bd29d0fc0cbead,4383 1.00
21bd2fde67ff06a8,344 1.00
21bdd136f498ef66,4499 1.00
21be0a1d394d1c6b,10317 1.00
21bf2fdf782acbd1,11938 1.00
21bf756a53fbe645,9060 1.00
21c0d3c7f69cf753,4499 1.00
21c1c44593a2fd18,4323 1.00
21c28a332c960c71,10494 1.00
21c37c64e50eab87,10317 1.00
21c461f5741f45fa,10043 1.00
21c4a181762ecdc0,2979 1.00
21c50e7f6303ac6a,11343 1.00
21c5f3b38151b2de,10043 1.00
21c625b97a1bc3ce,10434 1.00
21c65d3201b98ab0,863 1.00
21c6d9cccad8d7e8,10494 1.00
21c72b86454e7868,3242 1.00
21c80ef35002d007,11643 1.00
21c8852f54dd2eb7,5204 1.00
21c9a4938fcc11dd,9060 1.00
21c9ca57fb16062c,772 1.00
21ca4387db1309e4,9060 1.00
21ca968a4c9b9523,11643 1.00
21cb5be4343448e9,5944 1.00
21cb70f15900f7f6,10317 1.00
21cbb58f7b9c357a,10494 1.00
21cbc3a2344c7860,9060 1.00
21cbcffa2e30e0f5,7314 1.00
21cbf67c90a3b573,3438 1.00
21cd5003de75c562,10494 1.00
21cdfb44c6d8218c,3438 1.00
21cdffe8c06c0a43,11343 1.00
21cedd4d5b48e4c7,12607 1.00
21cffd3d1ea33cd3,10317 1.00
21d100434cac63e9,10494 1.00
21d10f9aa5f81fa0,10494 1.00
21d164f7b74b9798,13361 1.00
21d190225346167a,573 1.00
21d1a220f29ed67e,7314 1.00
21d221bf1a79d074,10317 1.00
21d242c4f449254d,4015 1.00
21d285ddfd908336,4499 1.00
21d3792777fd78f1,3438 1.00
21d3c6e7871726e3,4499 1.00
21d497c030d53aed,12607 1.00
21d4c9af3b0329bd,8505 1.00
21d557be4f48c32b,10494 0.99
21d7ed80ca87335e,3128 1.00
21d97b0fe2bee62d,3876 1.00
21d99fa916576af7,8537 1.00
21da624427fb067b,6993 1.00
21db6d3bf8284155,10317 1.00
21dbb2e467892af7,7190 1.00
21dc10823ecd0b69,10317 1.00
21dcb3b9301daa56,12057 1.00
21dd6a731db2d681,8205 1.00
21dddb4ac02d2d00,10494 1.00
21de6487f24821c9,11832 1.00
21de697ad96b3f0a,12057 1.00
21deaa4d20e5d55b,10317 1.00
21df33f7696219dd,10317 1.00
21df9185dd01b22c,9605 1.00
21dfce3b58ca0fb7,10494 1.00
21e033a86297d000,3438 1.00
21e08a5e66149f76,13065 1.00
21e0a1da81152853,5792 1.00
21e0e7b5089f3565,3438 0.99
21e135a1f98ac6b2,279 1.00
21e15357b37fea0f,3726 1.00
21e1aad5b11d8301,12438 1.00
21e27673a4146162,14384 1.00
21e291fdcb18f6b4,11659 1.00
21e2bde60e620fa0,6276 1.00
21e2d463088b2a06,14586 1.00
21e2f055ef052fc5,12438 1.00
21e33a8260d37758,10434 1.00
21e3eceb2252c6de,10434 1.00
21e40ecb67eecd20,10317 1.00
